11108010582000,0,-2.0494366,2.1260512,5.93762,Other
11108030557000,0,-1.6184803,2.336741,5.171476,Other
11108050563000,0,-1.532289,2.336741,5.410896,Other
11108070556000,0,-1.982399,2.030283,6.703765,Other
11108090793000,0,-2.4516625,1.6376339,8.475474,Other
11108110708000,0,-2.815581,1.4460979,8.858546,Other
11108130391000,0,-2.834735,1.5035586,8.762778,Other
11108150400000,0,-2.882619,1.484405,8.523358,Other
11108170380000,0,-2.9113493,1.5227122,8.389283,Other
11108190414000,0,-3.0358477,1.6759412,8.532935,Other
11108210430000,0,-3.2273839,1.8004397,8.7053175,Other
11108230413000,0,-3.3518825,1.8195933,8.743625,Other
11108250415000,0,-3.4859576,1.9440918,8.647857,Other
11108270541000,0,-3.5051112,2.0207062,8.63828,Other
11108290552000,0,-3.572149,2.1260512,8.8777,Other
11108310564000,0,-3.6870706,2.2697031,8.944737,Other
11108330556000,0,-3.7253778,2.480393,8.848969,Other
11108350540000,0,-3.715801,2.7389667,8.523358,Other
11108371047000,0,-3.620033,3.016694,8.0924015,Other
11108390524000,0,-3.514688,3.41892,7.4986396,Other
11108410528000,0,-3.3327289,4.098873,7.2113357,Other
11108430539000,0,-3.3518825,4.367024,7.575254,Other
11108450640000,0,-3.3423057,4.1180267,8.676587,Other
11108470540000,0,-3.1028855,3.7924154,9.825804,Other
11108490759000,0,-3.466804,3.2082303,11.377247,Other
11108510521000,0,-3.9743748,2.767697,12.421119,Other
11108530535000,0,-4.175488,1.8866309,12.631808,Other
11108551492000,0,-4.2999864,0.94810385,12.430696,Other
11108570529000,0,-4.4915223,0.36391866,11.836933,Other
11108590532000,0,-4.663905,0.7182605,10.879252,Other
11108600555000,0,-4.663905,1.1683705,10.228029,Other
11108630412000,0,-4.357447,2.0111294,8.101978,Other
11108650424000,0,-4.0414124,2.3654714,7.029376,Other
11108670415000,0,-3.8402996,2.6240451,6.14831,Other
11108690420000,0,-3.6008794,2.9879637,5.631162,Other
11108710423000,0,-3.4284968,3.2944214,5.6407394,Other
11108730419000,0,-3.3806129,2.96881,6.0046577,Other
11108750411000,0,-3.2561142,2.7964275,6.3206925,Other
11108770892000,0,-3.2752678,2.528277,6.694188,Other
11108790586000,0,-3.4859576,2.4995465,7.3166804,Other
11108810561000,0,-3.7253778,2.5187001,8.101978,Other
11108830566000,0,-4.012682,2.480393,8.561666,Other
11108850561000,0,-4.31914,2.5378537,9.107543,Other
11108870555000,0,-4.4723687,2.3558946,9.80665,Other
11108890610000,0,-4.4723687,2.1068976,10.103531,Other
11108910575000,0,-4.2521024,2.1643584,9.5385,Other
11108930567000,0,-4.2521024,2.4229321,8.7053175,Other
11108950553000,0,-4.721366,2.6527755,8.475474,Other
11108970588000,0,-5.3247046,2.873042,9.050082,Other
11108990586000,0,-5.841852,2.9017725,9.797073,Other
11109010604000,0,-6.244078,2.9400797,10.802638,Other
11109030589000,0,-6.7612257,2.3175871,12.248735,Other
11109050591000,0,-6.5984197,1.6376339,12.823344,Other
11109070623000,0,-5.48751,1.2641385,11.683704,Other
11109090551000,0,-4.1180267,1.8674773,9.519346,Other
11109110542000,0,-3.323152,2.4133554,7.9583263,Other
11109130518000,0,-3.1890767,2.6048915,7.6231384,Other
11109150409000,0,-3.3614593,2.3463178,7.9583263,Other
11109170392000,0,-3.2752678,2.0685902,7.9104424,Other
11109190418000,0,-2.96881,2.030283,7.3645644,Other
11109210426000,0,-2.5761611,1.9728222,6.588843,Other
11109230565000,0,-2.1068976,1.9057846,5.803545,Other
11109250565000,0,-1.7908629,1.8674773,5.497087,Other
11109270666000,0,-1.733402,2.135628,5.650316,Other
11109290539000,0,-1.9249382,2.2888567,6.445191,Other
11109310531000,0,-2.3558946,2.2409728,7.3549876,Other
11109330539000,0,-2.9400797,2.3463178,8.580819,Other
11109350538000,0,-3.5242648,2.4899697,9.519346,Other
11109370568000,0,-3.5051112,2.4708161,10.132261,Other
11109390577000,0,-3.0550013,2.5091233,9.682152,Other
11109410536000,0,-2.5187001,2.9592333,8.686164,Other
11109430530000,0,-2.384625,3.1890767,8.015787,Other
11109450534000,0,-2.5091233,3.1890767,8.00621,Other
11109470537000,0,-2.930503,3.0550013,8.63828,Other
11109490525000,0,-3.3614593,2.8921957,9.289502,Other
11109510555000,0,-3.6008794,2.9783869,9.864111,Other
11109530524000,0,-3.6583402,2.7964275,10.1226845,Other
11109551635000,0,-3.9073372,2.767697,10.065224,Other
11109570565000,0,-4.7788267,3.0071173,10.6877165,Other
11109590534000,0,-5.765238,2.8921957,12.785037,Other
11109600544000,0,-6.1100025,2.432509,14.087482,Other
11109630395000,0,-6.2249246,0.5746084,15.571888,Other
11109650419000,0,-4.510676,0.5650316,11.779472,Other
11109670398000,0,-3.620033,0.92895025,9.002198,Other
11109690419000,0,-3.1028855,1.1587936,7.029376,Other
11109710427000,0,-2.9879637,1.3694834,6.1866174,Other
11109730563000,0,-3.016694,1.8100165,5.9567738,Other
11109750558000,0,-3.0550013,2.3942018,5.9184666,Other
11109771213000,0,-3.0262709,2.8538885,5.7269306,Other
11109790528000,0,-3.0550013,3.1411927,5.813122,Other
11109810538000,0,-2.930503,2.9017725,5.9663506,Other
11109830539000,0,-2.96881,2.6623523,6.3206925,Other
11109850520000,0,-3.1603463,2.4899697,6.789956,Other
11109870566000,0,-3.5529952,2.4899697,7.52737,Other
11109890734000,0,-3.9743748,2.6240451,8.379706,Other
11109910560000,0,-4.3478703,2.4229321,9.461885,Other
11109930567000,0,-4.462792,2.1260512,10.448297,Other
11109950545000,0,-4.1276035,2.1260512,10.668563,Other
11109970575000,0,-3.6296098,2.4612393,9.844957,Other
11109990549000,0,-3.0454245,2.5761611,8.887277,Other
11110010929000,0,-2.7485435,2.6144683,8.264784,Other
11110030576000,0,-2.7389667,2.7389667,7.97748,Other
11110050549000,0,-3.169923,2.8060043,8.274361,Other
11110070545000,0,-3.7445314,3.0262709,8.992621,Other
11110090554000,0,-4.3382936,3.1411927,9.921572,Other
11110100576000,0,-4.4436383,3.2752678,10.218452,Other
11110130628000,0,-4.4915223,3.2465374,9.892841,Other
11110150437000,0,-4.8937483,3.1986535,10.486604,Other
11110170482000,0,-5.717354,2.9975405,12.488156,Other
11110190408000,0,-6.5984197,2.0398598,14.738706,Other
11110210422000,0,-6.090849,1.0342951,14.719552,Other
11110230556000,0,-4.5872903,0.9864111,11.932701,Other
11110250549000,0,-3.3327289,1.3120226,8.734048,Other
11110270564000,0,-2.3654714,2.0398598,6.215348,Other
11110290533000,0,-2.3654714,1.9728222,6.3685765,Other
11110310521000,0,-2.6431987,1.5514427,7.393295,Other
11110330528000,0,-2.9400797,1.5131354,8.408437,Other
11110350535000,0,-3.217807,1.5993267,9.002198,Other
11110370525000,0,-3.3039982,1.8004397,9.040505,Other
11110390538000,0,-3.2561142,1.7621324,8.810662,Other
11110410517000,0,-3.0071173,1.8770541,8.226477,Other
11110430525000,0,-2.6719291,2.0685902,7.3645644,Other
11110450530000,0,-2.6240451,2.3463178,6.8569937,Other
11110470538000,0,-2.7485435,2.7485435,6.7612257,Other
11110490517000,0,-2.9975405,2.834735,7.249643,Other
11110510584000,0,-3.1316159,2.815581,7.6614456,Other
11110530549000,0,-3.1794999,2.882619,7.785944,Other
11110551508000,0,-2.882619,3.2752678,7.3645644,Other
11110570567000,0,-2.5953147,3.323152,6.9623384,Other
11110590552000,0,-2.4899697,3.3518825,6.8091097,Other
11110610569000,0,-2.72939,3.3518825,7.192182,Other
11110630781000,0,-3.2752678,3.3901896,7.8912888,Other
11110650400000,0,-4.223372,3.4763808,8.868123,Other
11110670430000,0,-4.960786,3.572149,10.0748005,Other
11110690385000,0,-5.209783,3.3901896,10.907983,Other
11110710416000,0,-4.9416323,3.0071173,10.477027,Other
11110730410000,0,-5.1140146,3.2273839,10.314221,Other
11110750547000,0,-6.0238113,3.6008794,11.741165,Other
11110770561000,0,-6.9527617,3.265691,13.953407,Other
11110790547000,0,-7.2592196,2.078167,15.064317,Other
11110810558000,0,-6.339846,1.541866,13.790602,Other
11110830587000,0,-4.9320555,1.7046716,10.534488,Other
11110850574000,0,-3.7828386,1.9153614,7.393295,Other
11110870548000,0,-3.1603463,1.8962077,5.2289367,Other
11110890574000,0,-3.2465374,1.9057846,5.3821654,Other
11110910603000,0,-3.3327289,2.0494366,6.0046577,Other
11110930568000,0,-3.2944214,2.1930888,6.244078,Other
11110950588000,0,-3.2561142,2.336741,6.3781533,Other
11110970613000,0,-3.3997664,2.4899697,6.694188,Other
11110990556000,0,-3.7349546,2.336741,7.240066,Other
11111010565000,0,-3.9264908,2.327164,7.6614456,Other
11111030677000,0,-4.2904096,2.2697031,8.226477,Other
11111050578000,0,-4.5298295,2.3558946,8.925584,Other
11111070564000,0,-4.5681367,2.3080103,9.461885,Other
11111090560000,0,-4.4819455,2.3080103,9.481039,Other
11111110579000,0,-4.280833,2.4708161,9.021352,Other
11111120561000,0,-4.1659107,2.5761611,8.7532015,Other
11111150442000,0,-4.050989,2.719813,8.408437,Other
11111170414000,0,-4.0318356,2.7006595,8.6095495,Other
11111190368000,0,-3.916914,2.7006595,8.552089,Other
11111210417000,0,-3.8498764,2.681506,8.360553,Other
11111230420000,0,-3.821146,2.7485435,8.197746,Other
11111250557000,0,-3.9073372,2.7581203,8.130709,Other
11111270546000,0,-4.1946416,2.7389667,8.293514,Other
11111290634000,0,-4.4723687,2.7868507,8.590396,Other
11111310539000,0,-4.548983,2.96881,8.762778,Other
11111330552000,0,-4.453215,3.0550013,8.762778,Other
11111350529000,0,-4.309563,2.8634653,8.762778,Other
11111370561000,0,-4.2042184,2.6910827,8.839393,Other
11111390558000,0,-4.0701427,2.5570073,8.820239,Other
11111410792000,0,-4.012682,2.480393,8.810662,Other
11111430523000,0,-4.10845,2.528277,8.935161,Other
11111450528000,0,-4.223372,2.5474305,9.11712,Other
11111470562000,0,-4.4819455,2.384625,9.433155,Other
11111490559000,0,-4.960786,2.6719291,9.902418,Other
11111510560000,0,-5.4300494,2.9975405,10.381259,Other
11111530671000,0,-5.9280434,3.2848446,11.492168,Other
11111551588000,0,-5.813122,2.9113493,12.133814,Other
11111570526000,0,-5.094861,2.183512,11.300632,Other
11111590528000,0,-3.9073372,2.1452048,9.5385,Other
11111610555000,0,-2.8634653,2.2888567,7.747637,Other
11111630401000,0,-2.2409728,2.4229321,6.703765,Other
11111650440000,0,-1.8387469,2.432509,6.7229185,Other
11111670372000,0,-1.6089035,2.4612393,7.201759,Other
11111690417000,0,-1.5227122,2.2888567,7.776367,Other
11111710411000,0,-1.5801731,2.3654714,8.360553,Other
11111730554000,0,-1.8004397,2.3750482,8.887277,Other
11111750563000,0,-2.0494366,2.384625,9.423578,Other
11111770550000,0,-2.3463178,2.5091233,9.998186,Other
11111790818000,0,-2.5761611,2.681506,10.515334,Other
11111810525000,0,-2.7102363,2.8060043,10.534488,Other
11111830518000,0,-2.6527755,2.7581203,10.323798,Other
11111850525000,0,-2.5378537,2.4995465,9.825804,Other
11111870551000,0,-2.5378537,2.480393,9.337387,Other
11111890550000,0,-2.585738,2.6240451,8.916007,Other
11111910810000,0,-2.6240451,2.825158,8.714894,Other
11111930525000,0,-2.6910827,3.0454245,8.63828,Other
11111950520000,0,-2.8538885,3.1986535,8.580819,Other
11111970602000,0,-2.8443117,3.3997664,8.437167,Other
11111990566000,0,-2.7964275,3.466804,8.341399,Other
11112010653000,0,-2.72939,3.3997664,8.504205,Other
11112030586000,0,-2.6910827,3.4572272,8.494628,Other
11112050554000,0,-2.72939,3.6583402,8.599973,Other
11112070561000,0,-2.8634653,3.5913026,8.676587,Other
11112090549000,0,-2.9975405,3.572149,8.858546,Other
11112110607000,0,-3.0454245,3.6104562,9.078813,Other
11112130639000,0,-3.1316159,3.6487634,9.136273,Other
11112150591000,0,-3.2369606,3.7924154,9.184157,Other
11112170409000,0,-3.3135753,3.821146,9.165004,Other
11112190371000,0,-3.3614593,3.8115692,8.992621,Other
11112210425000,0,-3.4955344,3.7062242,8.925584,Other
11112230440000,0,-3.5817258,3.7253778,8.925584,Other
11112250411000,0,-3.715801,3.6774938,8.916007,Other
11112270557000,0,-3.8881836,3.6583402,9.002198,Other
11112290888000,0,-3.9743748,3.715801,9.040505,Other
11112310576000,0,-3.7828386,3.8307228,8.973468,Other
11112330564000,0,-3.7541082,3.715801,8.935161,Other
11112350553000,0,-3.6870706,3.514688,8.839393,Other
11112370569000,0,-3.7445314,3.3135753,8.714894,Other
11112390581000,0,-3.8115692,3.064578,8.848969,Other
11112410825000,0,-3.916914,2.767697,8.916007,Other
11112430572000,0,-4.098873,2.8634653,8.6574335,Other
11112450575000,0,-4.232949,3.265691,8.465898,Other
11112470611000,0,-4.280833,3.2752678,8.283937,Other
11112490556000,0,-4.31914,3.217807,8.111555,Other
11112510525000,0,-4.4436383,3.371036,7.699753,Other
11112530792000,0,-4.673482,3.763685,7.4986396,Other
11112551687000,0,-4.960786,3.964798,7.469909,Other
11112570547000,0,-5.161899,4.0222588,7.632715,Other
11112590535000,0,-5.104438,3.9073372,7.824251,Other
11112610564000,0,-4.711789,3.667917,7.747637,Other
11112620597000,0,-4.6160207,3.5817258,7.575254,Other
11112650491000,0,-4.8841715,3.6870706,7.086837,Other
11112670428000,0,-5.104438,3.6391866,7.1251445,Other
11112690405000,0,-5.401319,3.5625722,7.3166804,Other
11112710427000,0,-5.391742,3.7062242,7.469909,Other
11112730416000,0,-5.391742,3.86903,7.565677,Other
11112750551000,0,-5.6982,3.7445314,7.345411,Other
11112770563000,0,-5.7748146,3.8402996,7.201759,Other
11112790581000,0,-5.544971,4.10845,7.1730285,Other
11112810543000,0,-5.497087,4.1371803,7.038953,Other
11112830519000,0,-5.171476,4.0797195,6.6750345,Other
11112850527000,0,-4.7979803,3.964798,6.157887,Other
11112870571000,0,-4.1946416,4.146757,5.765238,Other
11112890557000,0,-3.8498764,4.4436383,5.9184666,Other
11112910656000,0,-3.964798,4.7022123,6.742072,Other
11112930604000,0,-4.367024,4.3957543,7.297527,Other
11112950577000,0,-5.2768207,3.6583402,7.374141,Other
11112970582000,0,-5.5641246,3.9839516,7.690176,Other
11112990550000,0,-5.659893,4.817134,8.494628,Other
11113010653000,0,-5.583278,4.7788267,9.136273,Other
11113030899000,0,-4.4915223,4.2904096,8.532935,Other
11113050540000,0,-3.8786068,4.309563,7.929596,Other
11113070545000,0,-3.6583402,4.367024,7.8529816,Other
11113090537000,0,-3.6966474,4.261679,7.9583263,Other
11113110532000,0,-3.5913026,4.1276035,8.255207,Other
11113130544000,0,-3.763685,4.0701427,8.571242,Other
11113150428000,0,-4.1371803,4.1371803,8.858546,Other
11113170450000,0,-4.0797195,4.1371803,8.944737,Other
11113190412000,0,-3.7924154,3.8786068,8.791509,Other
11113210426000,0,-3.5051112,3.964798,8.896853,Other
11113230419000,0,-3.074155,4.156334,8.887277,Other
11113250421000,0,-2.9017725,4.5202527,8.6574335,Other
11113270551000,0,-3.169923,5.0278234,8.408437,Other
11113290549000,0,-3.514688,5.0374002,8.513782,Other
11113310586000,0,-3.9552212,4.673482,8.456321,Other
11113330564000,0,-4.4340615,4.7500963,8.1402855,Other
11113350561000,0,-4.721366,5.161899,7.690176,Other
11113370552000,0,-4.999093,5.171476,7.383718,Other
11113390549000,0,-4.9320555,5.2289367,7.144298,Other
11113410550000,0,-4.7405195,5.1235914,7.479486,Other
11113430619000,0,-4.501099,4.2904096,8.054094,Other
11113450563000,0,-4.0701427,3.371036,8.169016,Other
11113470553000,0,-3.6583402,3.3423057,7.824251,Other
11113490549000,0,-3.572149,3.5913026,7.345411,Other
11113510552000,0,-3.7732618,3.6966474,7.192182,Other
11113530552000,0,-4.0892963,4.050989,7.3549876,Other
11113551564000,0,-4.501099,4.3766007,7.9870567,Other
11113570569000,0,-4.9224787,4.0797195,8.523358,Other
11113590569000,0,-4.9320555,3.8594532,8.523358,Other
11113610560000,0,-4.951209,3.964798,8.255207,Other
11113630605000,0,-4.8362875,4.050989,7.8146744,Other
11113650467000,0,-4.5872903,3.9456444,7.6614456,Other
11113670385000,0,-4.5202527,3.9073372,7.2687964,Other
11113690368000,0,-4.510676,4.261679,6.7708025,Other
11113710427000,0,-4.5777135,4.6830587,6.991069,Other
11113730422000,0,-4.596867,4.8937483,7.4124484,Other
11113750563000,0,-4.5777135,4.673482,7.690176,Other
11113770561000,0,-4.7788267,4.3287168,7.824251,Other
11113791007000,0,-5.353435,4.453215,8.2169,Other
11113810572000,0,-6.2345014,5.00867,9.030929,Other
11113830540000,0,-7.0006456,5.2959743,9.624691,Other
11113850536000,0,-6.6367273,4.7500963,8.896853,Other
11113870536000,0,-6.033388,4.3861775,7.5944076,Other
11113890527000,0,-5.8705826,4.2904096,6.7133417,Other
11113910796000,0,-6.0238113,3.8019924,6.4739213,Other
11113930546000,0,-6.196194,3.4572272,6.3111157,Other
11113950537000,0,-6.4739213,3.9073372,5.3247046,Other
11113970553000,0,-6.301539,4.654328,4.903325,Other
11113990550000,0,-6.042965,4.8937483,4.865018,Other
11114010649000,0,-5.6215854,4.999093,4.7884035,Other
11114030902000,0,-5.3821654,4.999093,5.0661306,Other
11114050547000,0,-5.2863975,4.759673,5.506664,Other
11114070527000,0,-5.2959743,4.5202527,6.081272,Other
11114090529000,0,-5.391742,4.1659107,6.5122285,Other
11114110525000,0,-5.535394,4.1371803,6.9719152,Other
11114120586000,0,-5.6215854,4.1180267,7.2592196,Other
11114150580000,0,-5.9184666,3.9839516,7.881712,Other
11114170430000,0,-5.7843914,3.964798,7.929596,Other
11114190373000,0,-5.4779334,4.10845,7.6614456,Other
11114210450000,0,-5.4683566,4.10845,7.3549876,Other
11114230418000,0,-5.4779334,3.9743748,6.933608,Other
11114250546000,0,-5.5162406,4.012682,6.751649,Other
11114270559000,0,-5.6790466,4.1180267,6.7229185,Other
11114290781000,0,-5.813122,4.060566,6.7229185,Other
11114310558000,0,-5.8322754,4.1659107,6.5984197,Other
11114330569000,0,-5.899313,4.3382936,6.646304,Other
11114350542000,0,-6.0621185,4.405331,6.789956,Other
11114370552000,0,-5.9184666,4.405331,6.9144545,Other
11114390553000,0,-5.6120086,4.060566,6.799533,Other
11114410676000,0,-5.401319,4.098873,6.7612257,Other
11114430533000,0,-5.391742,4.1659107,6.8282633,Other
11114450522000,0,-5.535394,3.9360676,6.8761473,Other
11114470526000,0,-5.544971,3.821146,6.789956,Other
11114490536000,0,-5.659893,3.620033,6.7229185,Other
11114510518000,0,-5.6790466,3.5913026,6.5601125,Other
11114530564000,0,-5.554548,3.821146,6.3111157,Other
11114551536000,0,-5.3438582,4.357447,6.445191,Other
11114570529000,0,-5.2768207,4.5298295,6.9240313,Other
11114590534000,0,-5.3342814,4.673482,7.489063,Other
11114610534000,0,-5.4204726,4.5872903,7.920019,Other
11114630523000,0,-5.401319,4.453215,8.073248,Other
11114650870000,0,-5.353435,4.3861775,7.6614456,Other
11114670406000,0,-5.2863975,4.548983,7.019799,Other
11114690411000,0,-5.3247046,4.462792,6.933608,Other
11114710378000,0,-5.142745,4.3287168,6.885724,Other
11114730406000,0,-4.9320555,4.4436383,6.8282633,Other
11114750410000,0,-4.9703627,4.5394063,6.8761473,Other
11114770556000,0,-5.133168,4.3861775,7.019799,Other
11114790552000,0,-5.171476,4.10845,7.1059904,Other
11114810567000,0,-5.257667,3.8307228,7.019799,Other
11114830560000,0,-5.209783,3.7062242,6.8569937,Other
11114850553000,0,-5.142745,3.4572272,6.8665705,Other
11114870621000,0,-4.5202527,3.2561142,6.981492,Other
11114890542000,0,-4.261679,3.2752678,7.2304893,Other
11114910526000,0,-4.3382936,3.0071173,7.479486,Other
11114930576000,0,-4.510676,2.8443117,7.728483,Other
11114950523000,0,-4.606444,3.0933087,7.6231384,Other
11114970585000,0,-4.960786,3.6583402,7.603985,Other
11114990567000,0,-5.506664,3.8498764,7.7667904,Other
11115010626000,0,-5.9280434,4.3766007,7.9008656,Other
11115030559000,0,-6.1387334,5.133168,8.073248,Other
11115050833000,0,-6.751649,4.960786,8.39886,Other
11115070560000,0,-7.9008656,3.7541082,9.509769,Other
11115090573000,0,-9.011775,2.825158,10.726024,Other
11115110559000,0,-9.251195,2.4420857,11.022904,Other
11115120613000,0,-9.021352,2.3750482,10.505757,Other
11115150378000,0,-6.9527617,2.719813,7.651869,Other
11115170538000,0,-5.0374002,3.074155,5.765238,Other
11115190383000,0,-4.4244847,2.930503,5.305551,Other
11115210457000,0,-4.2904096,2.135628,5.746084,Other
11115230419000,0,-4.3766007,1.3790601,6.397307,Other
11115250519000,0,-4.462792,1.1013328,7.019799,Other
11115270558000,0,-4.721366,0.6607997,7.575254,Other
11115290520000,0,-5.085284,0.2777274,8.169016,Other
11115310966000,0,-5.631162,0.30645782,8.944737,Other
11115330562000,0,-6.2728086,0.9959879,9.854534,Other
11115350544000,0,-6.5026517,2.0015526,10.036493,Other
11115370560000,0,-5.9280434,3.122039,9.232041,Other
11115390548000,0,-5.00867,3.9552212,7.881712,Other
11115410555000,0,-4.0414124,4.1371803,6.646304,Other
11115430902000,0,-3.41892,3.7062242,6.167464,Other
11115450518000,0,-3.1316159,3.2561142,6.445191,Other
11115470527000,0,-3.2944214,2.719813,7.4124484,Other
11115490528000,0,-3.5913026,2.7006595,8.724471,Other
11115510538000,0,-4.050989,2.882619,9.423578,Other
11115530538000,0,-4.3957543,2.825158,9.911995,Other
11115551839000,0,-4.357447,2.3175871,9.433155,Other
11115570524000,0,-4.367024,2.2697031,8.475474,Other
11115590546000,0,-4.8841715,2.6048915,8.360553,Other
11115610542000,0,-5.6215854,2.9113493,8.647857,Other
11115620558000,0,-6.0046577,3.016694,8.8777,Other
11115650403000,0,-7.1347213,3.1603463,9.11712,Other
11115670651000,0,-7.9008656,3.715801,9.260772,Other
11115690373000,0,-8.226477,4.213795,9.80665,Other
11115710412000,0,-7.9966335,3.6583402,10.065224,Other
11115730412000,0,-7.240066,2.6048915,9.442732,Other
11115750548000,0,-6.1770406,1.934515,7.843405,Other
11115770547000,0,-5.1140146,1.6950948,6.3685765,Other
11115790543000,0,-4.0701427,1.5993267,5.2289367,Other
11115810741000,0,-3.8402996,1.733402,5.104438,Other
11115830605000,0,-3.6104562,1.8962077,5.0278234,Other
11115850544000,0,-3.572149,1.9153614,5.305551,Other
11115870563000,0,-4.0414124,1.8770541,5.889736,Other
11115890565000,0,-4.6926355,2.030283,6.6079965,Other
11115910561000,0,-5.6215854,2.4420857,7.5465236,Other
11115930982000,0,-6.5026517,3.169923,8.791509,Other
11115950569000,0,-6.9240313,3.8786068,9.691729,Other
11115970567000,0,-6.7133417,4.4244847,9.739613,Other
11116000663000,0,-5.841852,5.0374002,8.255207,Other
11116010496000,0,-5.6215854,5.094861,7.5944076,Other
11116030431000,0,-5.3438582,4.9224787,6.9048777,Other
11116050346000,0,-5.3438582,4.0797195,6.8761473,Other
11116070364000,0,-5.1906295,3.5529952,7.0485296,Other
11116090353000,0,-5.0182467,3.5051112,7.038953,Other
11116110359000,0,-4.5872903,4.098873,6.895301,Other
11116130371000,0,-4.2904096,4.185065,6.9240313,Other
11116150454000,0,-4.1946416,4.012682,7.0964136,Other
11116170390000,0,-4.10845,3.7541082,7.374141,Other
11116190389000,0,-4.003105,3.3806129,7.785944,Other
11116210413000,0,-3.7445314,3.083732,7.9583263,Other
11116230683000,0,-3.9073372,2.882619,8.00621,Other
11116250546000,0,-4.261679,3.1507695,8.322245,Other
11116270557000,0,-4.462792,3.7828386,8.935161,Other
11116290555000,0,-4.673482,4.55856,9.433155,Other
11116310555000,0,-5.8322754,4.357447,9.959879,Other
11116330554000,0,-6.703765,4.2904096,11.042058,Other
11116350794000,0,-6.8282633,3.9456444,11.683704,Other
11116370547000,0,-6.205771,3.8881836,11.473015,Other
